ZIP,CBSA,CBSA_NAME,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
51025,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51026,43580,"Sioux City, IA-NE-SD",0.859605911,1.000000000,1.000000000,0.863636364
51026,99999,Not in metro or micro area,0.140394089,0.000000000,0.000000000,0.136363636
51027,99999,Not in metro or micro area,0.940038685,0.942307692,1.000000000,0.940869565
51027,43580,"Sioux City, IA-NE-SD",0.059961315,0.057692308,0.000000000,0.059130435
51028,43580,"Sioux City, IA-NE-SD",1.000000000,1.000000000,1.000000000,1.000000000
51029,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51030,43580,"Sioux City, IA-NE-SD",1.000000000,1.000000000,1.000000000,1.000000000
51031,99999,Not in metro or micro area,0.001072386,0.001579779,0.000000000,0.001078749
51031,43580,"Sioux City, IA-NE-SD",0.998927614,0.998420221,1.000000000,0.998921251
51033,44740,"Storm Lake, IA",0.710937500,0.800000000,0.000000000,0.712643678
51033,43980,"Spencer, IA",0.289062500,0.200000000,0.000000000,0.287356322
51034,43580,"Sioux City, IA-NE-SD",0.039054471,0.000000000,0.000000000,0.033450704
51034,99999,Not in metro or micro area,0.960945529,1.000000000,1.000000000,0.966549296
51035,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51036,99999,Not in metro or micro area,0.981412639,0.923076923,0.000000000,0.978723404
51036,43580,"Sioux City, IA-NE-SD",0.018587361,0.076923077,0.000000000,0.021276596
51037,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51038,43580,"Sioux City, IA-NE-SD",1.000000000,1.000000000,1.000000000,1.000000000
51039,43580,"Sioux City, IA-NE-SD",1.000000000,1.000000000,1.000000000,1.000000000
51040,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51041,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51044,43580,"Sioux City, IA-NE-SD",1.000000000,0.000000000,1.000000000,1.000000000
51045,43580,"Sioux City, IA-NE-SD",1.000000000,1.000000000,1.000000000,1.000000000
51046,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51047,99999,Not in metro or micro area,0.072776280,0.050000000,0.000000000,0.071065990
51047,44740,"Storm Lake, IA",0.099730458,0.150000000,0.000000000,0.101522843
51047,43980,"Spencer, IA",0.827493261,0.800000000,1.000000000,0.827411168
51048,99999,Not in metro or micro area,0.141868512,0.000000000,0.000000000,0.138513514
51048,43580,"Sioux City, IA-NE-SD",0.858131488,1.000000000,1.000000000,0.861486486
51049,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51050,99999,Not in metro or micro area,0.021222411,0.000000000,0.000000000,0.019904459
51050,43580,"Sioux City, IA-NE-SD",0.978777589,1.000000000,1.000000000,0.980095541
51051,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51052,43580,"Sioux City, IA-NE-SD",1.000000000,1.000000000,1.000000000,1.000000000
51053,99999,Not in metro or micro area,0.994633274,1.000000000,1.000000000,0.994845361
51053,44740,"Storm Lake, IA",0.005366726,0.000000000,0.000000000,0.005154639
51054,43580,"Sioux City, IA-NE-SD",1.000000000,1.000000000,1.000000000,1.000000000
51055,43580,"Sioux City, IA-NE-SD",0.885341074,1.000000000,0.953488372,0.895752896
51055,99999,Not in metro or micro area,0.114658926,0.000000000,0.046511628,0.104247104
51056,43580,"Sioux City, IA-NE-SD",0.974683544,1.000000000,0.000000000,0.975609756
51056,99999,Not in metro or micro area,0.025316456,0.000000000,0.000000000,0.024390244
51058,43980,"Spencer, IA",0.014598540,0.000000000,0.000000000,0.013468013
51058,99999,Not in metro or micro area,0.985401460,1.000000000,1.000000000,0.986531987
51060,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51061,99999,Not in metro or micro area,0.983870968,0.923076923,1.000000000,0.981060606
51061,43580,"Sioux City, IA-NE-SD",0.016129032,0.076923077,0.000000000,0.018939394
51062,43580,"Sioux City, IA-NE-SD",1.000000000,0.000000000,1.000000000,1.000000000
51063,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51101,43580,"Sioux City, IA-NE-SD",1.000000000,1.000000000,1.000000000,1.000000000
51102,43580,"Sioux City, IA-NE-SD",1.000000000,1.000000000,1.000000000,1.000000000
51103,43580,"Sioux City, IA-NE-SD",1.000000000,1.000000000,1.000000000,1.000000000
51104,43580,"Sioux City, IA-NE-SD",1.000000000,1.000000000,1.000000000,1.000000000
51105,43580,"Sioux City, IA-NE-SD",1.000000000,1.000000000,1.000000000,1.000000000
51106,43580,"Sioux City, IA-NE-SD",1.000000000,1.000000000,1.000000000,1.000000000
51108,43580,"Sioux City, IA-NE-SD",1.000000000,1.000000000,1.000000000,1.000000000
51109,43580,"Sioux City, IA-NE-SD",1.000000000,1.000000000,1.000000000,1.000000000
51111,43580,"Sioux City, IA-NE-SD",1.000000000,1.000000000,1.000000000,1.000000000
51201,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51230,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51231,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51232,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51234,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51235,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51237,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51238,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51239,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51240,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51241,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51242,99999,Not in metro or micro area,1.000000000,0.000000000,1.000000000,1.000000000
51243,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51244,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51245,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51246,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51247,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51248,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51249,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51250,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51301,43980,"Spencer, IA",0.999575912,0.999209486,1.000000000,0.999545144
51301,44020,"Spirit Lake, IA",0.000424088,0.000790514,0.000000000,0.000454856
51331,44020,"Spirit Lake, IA",1.000000000,1.000000000,1.000000000,1.000000000
51333,43980,"Spencer, IA",0.987288136,1.000000000,1.000000000,0.987755102
51333,44020,"Spirit Lake, IA",0.012711864,0.000000000,0.000000000,0.012244898
51334,99999,Not in metro or micro area,0.988977680,0.994550409,1.000000000,0.989906273
51334,44020,"Spirit Lake, IA",0.011022320,0.005449591,0.000000000,0.010093727
51338,44020,"Spirit Lake, IA",0.046843177,0.142857143,0.000000000,0.047151277
51338,43980,"Spencer, IA",0.953156823,0.857142857,1.000000000,0.952848723
51340,43980,"Spencer, IA",1.000000000,0.000000000,1.000000000,1.000000000
51341,43980,"Spencer, IA",1.000000000,0.000000000,1.000000000,1.000000000
51342,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51343,43980,"Spencer, IA",1.000000000,1.000000000,1.000000000,1.000000000
51345,44020,"Spirit Lake, IA",0.021186441,0.000000000,0.400000000,0.028112450
51345,99999,Not in metro or micro area,0.978813559,1.000000000,0.600000000,0.971887550
51346,43980,"Spencer, IA",0.029285099,0.000000000,0.037037037,0.027047913
51346,99999,Not in metro or micro area,0.970714901,1.000000000,0.962962963,0.972952087
51347,44020,"Spirit Lake, IA",1.000000000,1.000000000,1.000000000,1.000000000
51350,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51351,44020,"Spirit Lake, IA",1.000000000,1.000000000,1.000000000,1.000000000
51354,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51355,44020,"Spirit Lake, IA",1.000000000,1.000000000,1.000000000,1.000000000
51357,43980,"Spencer, IA",1.000000000,1.000000000,1.000000000,1.000000000
51358,43980,"Spencer, IA",0.122478386,0.250000000,0.181818182,0.124824684
51358,99999,Not in metro or micro area,0.877521614,0.750000000,0.818181818,0.875175316
51360,44020,"Spirit Lake, IA",1.000000000,1.000000000,1.000000000,1.000000000
51363,44020,"Spirit Lake, IA",1.000000000,0.000000000,1.000000000,1.000000000
51364,43980,"Spencer, IA",0.038961039,0.000000000,0.000000000,0.038338658
51364,44020,"Spirit Lake, IA",0.876623377,0.000000000,1.000000000,0.878594249
51364,99999,Not in metro or micro area,0.084415584,0.000000000,0.000000000,0.083067093
51365,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51366,43980,"Spencer, IA",0.976190476,1.000000000,1.000000000,0.976878613
51366,44740,"Storm Lake, IA",0.023809524,0.000000000,0.000000000,0.023121387
51401,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51430,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51431,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51432,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51433,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51436,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51439,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51440,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51441,99999,Not in metro or micro area,1.000000000,0.000000000,1.000000000,1.000000000
51442,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51443,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51444,99999,Not in metro or micro area,1.000000000,1.000000000,0.000000000,1.000000000
51445,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51446,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51447,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51448,99999,Not in metro or micro area,1.000000000,0.000000000,1.000000000,1.000000000
51449,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51450,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51451,99999,Not in metro or micro area,1.000000000,0.000000000,1.000000000,1.000000000
51452,99999,Not in metro or micro area,1.000000000,0.000000000,1.000000000,1.000000000
51453,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51454,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51455,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51458,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51459,99999,Not in metro or micro area,1.000000000,1.000000000,0.000000000,1.000000000
51460,99999,Not in metro or micro area,1.000000000,0.000000000,1.000000000,1.000000000
51461,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51462,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51463,99999,Not in metro or micro area,1.000000000,1.000000000,0.000000000,1.000000000
51465,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51466,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51467,99999,Not in metro or micro area,1.000000000,0.000000000,1.000000000,1.000000000
51501,36540,"Omaha-Council Bluffs, NE-IA",1.000000000,1.000000000,1.000000000,1.000000000
51502,36540,"Omaha-Council Bluffs, NE-IA",1.000000000,1.000000000,1.000000000,1.000000000
51503,36540,"Omaha-Council Bluffs, NE-IA",1.000000000,1.000000000,1.000000000,1.000000000
51510,36540,"Omaha-Council Bluffs, NE-IA",1.000000000,1.000000000,1.000000000,1.000000000
51520,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51521,36540,"Omaha-Council Bluffs, NE-IA",0.932344764,0.947368421,0.928571429,0.932409012
51521,99999,Not in metro or micro area,0.067655236,0.052631579,0.071428571,0.067590988
51523,36540,"Omaha-Council Bluffs, NE-IA",0.029940120,0.000000000,0.000000000,0.027624309
51523,99999,Not in metro or micro area,0.970059880,1.000000000,1.000000000,0.972375691
51525,36540,"Omaha-Council Bluffs, NE-IA",1.000000000,1.000000000,1.000000000,1.000000000
51526,36540,"Omaha-Council Bluffs, NE-IA",1.000000000,1.000000000,1.000000000,1.000000000
51527,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51528,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51529,36540,"Omaha-Council Bluffs, NE-IA",0.815820543,0.986486486,1.000000000,0.834388186
51529,99999,Not in metro or micro area,0.184179457,0.013513514,0.000000000,0.165611814
51530,36540,"Omaha-Council Bluffs, NE-IA",0.002680965,0.000000000,0.000000000,0.002590674
51530,99999,Not in metro or micro area,0.997319035,1.000000000,1.000000000,0.997409326
51531,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51532,99999,Not in metro or micro area,0.935064935,1.000000000,1.000000000,0.935897436
51532,36540,"Omaha-Council Bluffs, NE-IA",0.064935065,0.000000000,0.000000000,0.064102564
51533,36540,"Omaha-Council Bluffs, NE-IA",0.711340206,1.000000000,1.000000000,0.726161369
51533,99999,Not in metro or micro area,0.288659794,0.000000000,0.000000000,0.273838631
51534,36540,"Omaha-Council Bluffs, NE-IA",1.000000000,1.000000000,1.000000000,1.000000000
51535,36540,"Omaha-Council Bluffs, NE-IA",0.154989384,0.142857143,0.150000000,0.154628688
51535,99999,Not in metro or micro area,0.845010616,0.857142857,0.850000000,0.845371312
51536,36540,"Omaha-Council Bluffs, NE-IA",1.000000000,1.000000000,1.000000000,1.000000000
51537,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51540,36540,"Omaha-Council Bluffs, NE-IA",1.000000000,1.000000000,1.000000000,1.000000000
51541,36540,"Omaha-Council Bluffs, NE-IA",0.912087912,1.000000000,1.000000000,0.915789474
51541,99999,Not in metro or micro area,0.087912088,0.000000000,0.000000000,0.084210526
51542,36540,"Omaha-Council Bluffs, NE-IA",1.000000000,1.000000000,1.000000000,1.000000000
51543,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51544,36540,"Omaha-Council Bluffs, NE-IA",0.076487252,0.142857143,0.000000000,0.076923077
51544,99999,Not in metro or micro area,0.923512748,0.857142857,1.000000000,0.923076923
51545,36540,"Omaha-Council Bluffs, NE-IA",0.927350427,1.000000000,1.000000000,0.931451613
51545,99999,Not in metro or micro area,0.072649573,0.000000000,0.000000000,0.068548387
51546,36540,"Omaha-Council Bluffs, NE-IA",1.000000000,1.000000000,1.000000000,1.000000000
51548,36540,"Omaha-Council Bluffs, NE-IA",1.000000000,1.000000000,1.000000000,1.000000000
51549,36540,"Omaha-Council Bluffs, NE-IA",1.000000000,1.000000000,1.000000000,1.000000000
51550,36540,"Omaha-Council Bluffs, NE-IA",1.000000000,1.000000000,1.000000000,1.000000000
51551,36540,"Omaha-Council Bluffs, NE-IA",1.000000000,1.000000000,1.000000000,1.000000000
51552,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
51553,36540,"Omaha-Council Bluffs, NE-IA",1.000000000,1.000000000,1.000000000,1.000000000
51554,36540,"Omaha-Council Bluffs, NE-IA",1.000000000,1.000000000,0.000000000,1.000000000
51555,36540,"Omaha-Council Bluffs, NE-IA",1.000000000,1.000000000,1.000000000,1.000000000
51556,36540,"Omaha-Council Bluffs, NE-IA",1.000000000,1.000000000,1.000000000,1.000000000
51557,36540,"Omaha-Council Bluffs, NE-IA",1.000000000,1.000000000,1.000000000,1.000000000
51558,36540,"Omaha-Council Bluffs, NE-IA",0.108910891,0.086956522,0.000000000,0.106707317
51558,99999,Not in metro or micro area,0.891089109,0.913043478,1.000000000,0.893292683
51559,36540,"Omaha-Council Bluffs, NE-IA",1.000000000,1.000000000,1.000000000,1.000000000
51560,36540,"Omaha-Council Bluffs, NE-IA",1.000000000,1.000000000,1.000000000,1.000000000
51561,36540,"Omaha-Council Bluffs, NE-IA",1.000000000,1.000000000,1.000000000,1.000000000
51562,99999,Not in metro or micro area,1.000000000,1.000000000,1.000000000,1.000000000
